app_year,companyno,companyname,scompanyno,controlno,city,town,companyaddr,ccksicco1,sicname1,co2,ch4,n2o,hfcs,pfcs,sf6,nf3,tot2,tot,cause,check_yn,cityno,townno
110,3795904,臺灣電力股份有限公司南部發電廠,0330,E5400878,高雄市,前鎮區,成功二路5號,3510,電力供應業,3160921.87,1423.90,1679.32,114.90,0.00,1557.24,0.00,435.58,3166132.81,依法申報,是,64000,64000090
110,3795904,臺灣電力股份有限公司林口發電廠,0320,F1700736,新北市,林口區,下福里139之1號,3510,電力供應業,14541782.38,56891.15,68337.75,0.00,0.00,766.08,0.00,1188.85,14668966.21,依法申報,是,65000,65000170
110,3795904,臺灣電力股份有限公司珠山發電廠,0125,Z6303328,連江縣,南竿鄉,清水村99之9號,3510,電力供應業,35145.53,41.34,81.32,19.54,0.00,0.00,0.00,0.00,35287.73,依法申報,是,09007,09007010
110,3794905,臺灣糖業股份有限公司小港廠,0001,E5600869,高雄市,小港區,高雄市小港區小港路133號,0893,製糖業,80520.58,107.57,187.50,66.36,0.00,0.00,0.00,2941.34,83823.34,依法申報,是,64000,64000110
110,3707901,臺灣中油股份有限公司石化事業部林園石化廠,0005,S1900710,高雄市,林園區,高雄市林園區石化二路3號,1820,石油化工原料製造業,2108889.06,535.60,552.94,857.49,0.00,0.00,0.00,99430.03,2210265.12,依法申報,是,64000,64000130
110,3707901,臺灣中油股份有限公司煉製事業部桃園煉油廠,0004,H4803507,桃園市,龜山區,桃園市龜山區南上里民生北路一段50號,1700,石油及煤製品製造業,1596974.56,1483.43,701.46,71.07,0.00,0.00,0.00,205823.85,1805054.37,依法申報,是,68000,68000070
110,3707901,臺灣中油股份有限公司煉製事業部大林煉油廠,0003,E5600056,高雄市,小港區,高雄市小港區沿海四路50號,1700,石油及煤製品製造業,2598840.21,502.44,930.24,2342.38,0.00,0.00,0.00,634565.11,3237180.37,依法申報,是,64000,64000110
110,3553737,臺橡股份有限公司高雄廠,0001,S2300438,高雄市,大社區,高雄市大社區三奶里興工路二號,1842,合成橡膠製造業,89037.73,76.49,48.75,746.95,0.00,0.00,0.00,69469.61,159379.54,依法申報,是,64000,64000160
110,3522600,遠東新世紀股份有限公司化學纖維總廠,0005,J5700222,新竹縣,新埔鎮,新竹縣新埔鎮文山路亞東段369及600號,1850,人造纖維製造業,381341.97,386.45,1779.95,0.00,0.00,0.00,0.00,131282.24,514790.61,依法申報,是,10004,10004030
110,3522600,遠東新世紀股份有限公司觀音化纖廠,0003,H5300210,桃園市,觀音區,桃園市觀音區觀音工業區經建六路3號,1850,人造纖維製造業,138352.82,171.55,609.62,0.00,0.00,0.00,0.00,97677.67,236811.66,依法申報,是,68000,68000120
110,3279507,信大水泥股份有限公司南聖湖廠,0001,G3200849,宜蘭縣,蘇澳鎮,宜蘭縣蘇澳鎮聖湖里中山路二段二三五號,2331,水泥製造業,573011.25,70.69,957.89,0.00,0.00,0.00,0.00,44356.30,618396.13,依法申報,是,10002,10002030
110,70750217,和鑫光電股份有限公司南科廠,0001,D9000120,臺南市,善化區,臺南市善化區北園一路7號,2649,其他光電材料及元件製造業,577.49,26.29,30998.35,179.82,7240.72,0.00,808.40,44918.48,84749.54,依法申報,是,67000,67000190
110,70584724,艾杰旭顯示玻璃股份有限公司斗六二廠,0002,P46A0693,雲林縣,斗六市,雲林縣斗六市虎溪里科工八路八號,2311,平板玻璃及其製品製造業,80859.41,112.96,42.91,141.74,0.00,0.00,0.00,152745.61,233902.64,依法申報,是,10009,10009010
110,70552666,臺星科股份有限公司,0001,J6203071,新竹縣,芎林鄉,新竹縣芎林鄉華龍村鹿寮坑176之5號,2699,未分類其他電子零組件製造業,43.60,56.94,0.72,40.28,3771.12,0.00,0.00,28192.90,32105.55,依法申報,是,10004,10004070
110,69771636,威致鋼鐵工業股份有限公司官田廠,0001,R9701341,臺南市,官田區,臺南市官田區南廓村南廓123號,2411,鋼鐵冶鍊業,104585.63,53.97,100.90,10.66,0.00,0.00,0.00,206414.57,311165.73,依法申報,是,67000,67000100
110,68919301,臺南紡織股份有限公司仁德廠,0002,R1001719,臺南市,仁德區,臺南市仁德區中正路二段八六二巷四五號,1113,人造纖維加工絲業,34196.72,863.53,20.65,135.15,0.00,0.00,0.00,26261.96,61478.00,依法申報,是,67000,67000270
110,68387705,奇美實業股份有限公司旭美廠,0002,R10A3047,臺南市,仁德區,開發四路36號,1841,合成樹脂及塑膠製造業,202676.43,201.05,268.14,58.62,0.00,0.00,0.00,35407.32,238611.57,依法申報,是,67000,67000270
110,68387705,奇美實業股份有限公司(仁德廠),0001,R1002065,臺南市,仁德區,文賢里中正路一段398號A棟,1841,合成樹脂及塑膠製造業,166200.90,442.81,313.32,3108.93,0.00,0.00,0.00,283016.56,453082.53,依法申報,是,67000,67000270
110,59504506,正新橡膠工業股份有限公司,0000,N2100552,彰化縣,大村鄉,彰化縣大村鄉美港路215號,2109,其他橡膠製品製造業,29594.56,257.13,43.48,27.41,0.00,0.00,0.00,38972.70,68895.28,依法申報,是,10007,10007130
110,58650902,臺灣化學纖維股份有限公司龍德廠,0010,G3700791,宜蘭縣,冬山鄉,大興村龍祥十路2號,1820,石油化工原料製造業,1302587.49,374.02,5836.66,671.83,0.00,0.00,0.00,136.82,1309606.81,依法申報,是,10002,10002080
110,58650902,臺灣化學纖維股份有限公司麥寮廠,0006,P5801773,雲林縣,麥寮鄉,雲林縣麥寮鄉中興村臺塑工業園區5號及3之1號,1810,基本化學材料製造業,550684.99,242.16,374.23,12284.02,0.00,43.32,0.00,1097523.55,1661152.27,依法申報,是,10009,10009130
110,58650902,臺灣化學纖維股份有限公司海豐廠,0005,P5802092,雲林縣,麥寮鄉,雲林縣麥寮鄉中興村臺塑工業園區23號,1810,基本化學材料製造業,1262462.02,121.26,2.77,6121.18,0.00,79.80,0.00,1959465.51,3228252.55,依法申報,是,10009,10009130
110,58650902,臺灣化學纖維股份有限公司新港廠,0003,Q7100254,嘉義縣,新港鄉,嘉義縣新港鄉中洋村中洋工業區一號,1850,人造纖維製造業,2199255.97,760.64,10197.62,1719.67,0.00,1725.96,0.00,67900.82,2281560.68,依法申報,是,10010,10010070
110,57002416,大鐘印染股份有限公司中壢廠,0001,H4301839,桃園市,中壢區,桃園市中壢區新生路三段741號,1140,印染整理業,33298.79,62.67,134.52,5.43,0.00,0.00,0.00,8135.16,41636.57,依法申報,是,68000,68000020
110,56121907,味丹企業股份有限公司沙鹿第一工廠,0003,L9000666,臺中市,沙鹿區,興安路65號,0896,調味品製造業,67683.90,37.28,271.18,0.00,0.00,15.96,0.00,15676.06,83684.37,依法申報,是,66000,66000130
110,55695790,建順煉鋼股份有限公司,0001,K7000513,苗栗縣,通霄鎮,苗栗縣通霄鎮五北里68-4號,2411,鋼鐵冶鍊業,36483.62,24.36,57.42,314.89,0.00,0.00,0.00,102663.26,139543.56,依法申報,是,10005,10005030
110,55389357,豐興鋼鐵股份有限公司,0001,L9200728,臺中市,后里區,臺中市后里區甲后路702號,2411,鋼鐵冶鍊業,283756.36,123.11,83.83,325.91,0.00,0.00,0.00,558878.95,843168.16,依法申報,是,66000,66000150
110,54796568,東齊染整股份有限公司,0001,H53A6138,桃園市,觀音區,桃園市大堀里新華路二段225-1號,1140,印染整理業,25671.25,24.54,112.82,0.00,0.00,0.00,0.00,6808.89,32617.51,依法申報,是,68000,68000120
110,54393468,美商蘋果電子股份有限公司臺灣分公司,0001,H50A6777,桃園市,龍潭區,龍園十路55號,2649,其他光電材料及元件製造業,360.24,13.03,2392.55,7.07,99.10,146.79,48.89,18891.64,21959.31,依法申報,是,68000,68000090
110,54389725,漢磊科技股份有限公司研發廠,0004,J6300299,新竹縣,寶山鄉,新竹縣寶山鄉新竹科學園區創新一路18號,2611,積體電路製造業,341.57,28.71,788.69,753.16,15049.29,1887.84,295.57,24914.94,44059.77,依法申報,是,10004,10004100
110,54389725,漢磊科技股份有限公司研新廠(元件二廠),0003,O1701115,新竹市,東區,新竹市科學工業園區研新二路5號,2611,積體電路製造業,329.24,11.85,1511.04,1564.26,9507.63,6361.20,591.13,8963.13,28839.49,依法申報,是,10018,10018010
110,54389725,漢磊科技股份有限公司創新廠,0002,J6300146,新竹縣,寶山鄉,新竹縣寶山鄉新竹科學工業園區創新一路3號,2611,積體電路製造業,0.05,9.33,1874.84,524.13,2376.73,410.40,0.00,7875.84,13071.31,依法申報,是,10004,10004100
110,53520959,錦州科技股份有限公司大發廠,0001,E2000554,高雄市,大寮區,高雄市大寮區過溪里華西路8-6號,3530,蒸汽供應業,661154.00,4203.57,3123.67,0.00,0.00,0.00,0.00,1094.55,669575.79,依法申報,是,64000,64000140
110,53170263,聯穎光電股份有限公司竹科廠,0001,J63A1719,新竹縣,寶山鄉,新竹縣寶山鄉創新一路10號,2611,積體電路製造業,702.76,17.40,2655.63,2189.97,9517.27,3283.20,619.20,37877.31,56862.72,依法申報,是,10004,10004100
110,50301500,廣源造紙股份有限公司臺中廠,0001,L8801052,臺中市,大甲區,"臺中市大甲區日南里工一路1、2號、工三路15號及工五路5、7  號",1513,紙板製造業,125510.66,807.04,1375.36,10.76,0.00,0.00,0.00,48425.45,176129.27,依法申報,是,66000,66000110
110,49701774,冠軍建材股份有限公司第二廠,0000,K8201149,苗栗縣,造橋鄉,苗栗縣造橋鄉豐湖村1鄰乳姑山2號,2329,其他陶瓷製品製造業,61186.28,104.35,48.78,7.04,0.00,0.00,0.00,27583.32,88929.78,依法申報,是,10005,10005150
110,47217677,聯華電子股份有限公司Fab12A廠第二廠區,0010,D0302141,臺南市,新市區,臺南市南科三路57號,2611,積體電路製造業,1644.04,14.53,7428.10,92.22,1128.81,5.63,85.77,153922.03,164321.12,依法申報,是,67000,67000200
110,47217677,聯華電子股份有限公司Fab8S廠,0009,J63A0048,新竹縣,寶山鄉,新竹科學工業園區新竹縣研新一路16號,2611,積體電路製造業,1634.93,23.72,4609.61,3670.03,14393.22,5479.87,1286.79,73881.35,104979.52,依法申報,是,10004,10004100
110,47217677,聯華電子股份有限公司Fab8F廠,0008,O1708632,新竹市,東區,新竹市東區力行六路三號,2611,積體電路製造業,3682.24,27.03,2281.18,3149.21,28475.45,3283.20,72.76,85460.69,126431.75,依法申報,是,10018,10018010
110,47217677,聯華電子股份有限公司Fab8E廠,0007,O1706692,新竹市,東區,新竹科學工業園區新竹市東區力行路17號,2611,積體電路製造業,2669.34,26.48,2007.79,7566.39,15398.58,8456.97,3041.27,77982.00,117148.83,依法申報,是,10018,10018010
110,47217677,聯華電子股份有限公司Fab8A廠,0005,O1706209,新竹市,東區,新竹市東區力行二路3、5號,2611,積體電路製造業,3066.45,44.09,4283.89,5318.65,44647.86,50889.60,273.32,119898.35,228422.21,依法申報,是,10018,10018010
110,3244509,亞洲水泥股份有限公司花蓮製造廠,0001,U9400115,花蓮縣,新城鄉,花蓮縣新城鄉新城村新興路125號,2331,水泥製造業,2905021.98,420.44,5493.36,321.53,0.00,0.00,0.00,162336.60,3073593.90,依法申報,是,10015,10015040
110,3084741,中國石油化學工業開發股份有限公司大社廠,0003,S2300410,高雄市,大社區,高雄市大社區經建路1號,1820,石油化工原料製造業,126787.12,57.11,23.57,23.88,0.00,0.00,0.00,23527.68,150419.36,依法申報,是,64000,64000160
110,3084741,中國石油化學工業開發股份有限公司頭份廠,0002,K7201001,苗栗縣,頭份市,苗栗縣頭份鎮中華路517號,1820,石油化工原料製造業,505498.34,186.42,477284.28,0.72,0.00,0.00,0.00,17195.24,1000164.99,依法申報,是,10005,10005050
110,3084741,中國石油化學工業開發股份有限公司小港廠,0001,E5600850,高雄市,小港區,高雄市小港區中林路34號,1810,基本化學材料製造業,185974.67,89.31,457297.39,0.00,0.00,0.00,0.00,152948.74,796310.11,依法申報,是,64000,64000110
110,88121697,東盟開發實業股份有限公司學甲廠,0001,R9100522,臺南市,學甲區,秀昌里5鄰一秀155號,2413,鋼鐵軋延及擠型業,29055.62,42.86,16.93,59.75,0.00,0.00,0.00,37128.09,66303.25,依法申報,是,67000,67000130
110,86871981,潤泰精密材料股份有限公司宜蘭冬山廠,0001,G37A0585,宜蘭縣,冬山鄉,宜蘭縣冬山鄉安平村大安路三五七之一.三五七之二.三五七之三號,2331,水泥製造業,522521.59,90.99,1033.52,0.00,0.00,0.00,0.00,41619.50,565265.61,依法申報,是,10002,10002080
110,86685142,臺灣汽電共生股份有限公司官田廠,0001,R9702160,臺南市,官田區,臺南市官田區工業西路28號,3510,電力供應業,375424.77,854.72,2487.85,36.12,0.00,0.00,0.00,3195.71,381999.17,依法申報,是,67000,67000100
110,86522210,臺塑石化股份有限公司麥寮三廠,0003,P5802430,雲林縣,麥寮鄉,雲林縣麥寮鄉臺塑工業園區17號,1990,其他化學製品製造業,7379113.87,1511.25,18816.88,25.42,0.00,305.52,0.00,46069.40,7445842.34,依法申報,是,10009,10009130
110,86522210,臺塑石化股份有限公司麥寮二廠,0002,P5801728,雲林縣,麥寮鄉,雲林縣麥寮鄉臺塑工業園區8、8-5號,1990,其他化學製品製造業,4504964.90,1145.77,17178.93,314.88,0.00,1092.12,0.00,152024.56,4676721.15,依法申報,是,10009,10009130
110,86522210,臺塑石化股份有限公司麥寮一廠,0001,P5802421,雲林縣,麥寮鄉,雲林縣麥寮鄉臺塑工業園區7、15號,1810,基本化學材料製造業,14484489.99,12769.28,56286.60,535.48,0.00,4170.12,0.00,0.00,14558251.47,依法申報,是,10009,10009130
110,86120031,信昌化學工業股份有限公司林園廠,0001,S1901066,高雄市,林園區,高雄市林園區工業三路九號,1820,石油化工原料製造業,173678.64,65.37,55.01,0.99,0.00,0.00,0.00,98488.56,272288.56,依法申報,是,64000,64000130
110,86119908,中聯資源股份有限公司臺中廠,0009,L02A0301,臺中市,龍井區,臺中市龍井區南堤路2號,2399,未分類其他非金屬礦物製品製造業,31369.41,30.70,147.99,5.43,0.00,0.00,0.00,25096.70,56650.22,依法申報,是,66000,66000250
110,85978401,裕鐵企業股份有限公司岡山三廠,0002,S26A0793,高雄市,燕巢區,高雄市燕巢區安招路639-2號,2544,金屬表面處理業,19696.30,12.12,10.52,0.00,0.00,0.00,0.00,9216.76,28935.69,依法申報,是,64000,64000210
110,85978401,裕鐵企業股份有限公司岡山二廠,0001,S2602473,高雄市,燕巢區,高雄市燕巢區安招里安招路639-1號,2544,金屬表面處理業,41325.66,42.74,21.55,44.06,0.00,0.00,0.00,48840.30,90274.30,依法申報,是,64000,64000210
110,85803825,高雄塑酯化學工業股份有限公司,0001,S2300447,高雄市,大社區,高雄市大社區興工路1號,1820,石油化工原料製造業,75707.21,10.71,0.51,4875.57,0.00,0.00,0.00,21335.40,101929.40,依法申報,是,64000,64000160
110,85793919,龍慶鋼鐵企業股份有限公司,0001,E5600798,高雄市,小港區,高雄市小港區利昌街4號,2413,鋼鐵軋延及擠型業,26761.91,24.49,14.18,15.09,0.00,0.00,0.00,52861.08,79676.75,依法申報,是,64000,64000110
110,85066002,中華紙漿股份有限公司臺東廠,0003,V7500777,臺東縣,臺東市,中興路4段371號,1513,紙板製造業,122818.27,1393.38,747.80,227.98,0.00,0.00,0.00,47929.55,173116.98,依法申報,是,10014,10014010
110,85066002,中華紙漿股份有限公司久堂廠,0001,S2100223,高雄市,大樹區,高雄市大樹區高雄市大樹區久堂里久堂路112號,1512,紙張製造業,434956.66,208.32,2043.65,419.69,0.00,125.40,0.00,21595.44,459349.17,依法申報,是,64000,64000150
110,84613756,中龍鋼鐵股份有限公司,0001,L0200633,臺中市,龍井區,臺中市龍井區麗水里龍昌路100號,2411,鋼鐵冶鍊業,9443812.43,644.82,68.03,1409.18,0.00,0.00,0.00,166104.02,9612038.48,依法申報,是,66000,66000250
110,84570243,翔新企業股份有限公司,0001,H4204264,桃園市,桃園區,興邦路43巷1號,1140,印染整理業,22654.65,792.30,136.22,5.85,0.00,0.00,0.00,4209.02,27798.03,依法申報,是,68000,68000010
110,84526079,大園汽電共生股份有限公司,0001,H4702336,桃園市,大園區,北港村港仔嘴２之６號,3510,電力供應業,579552.53,174.95,2326.75,0.00,0.00,114.00,0.00,6774.99,588943.23,依法申報,是,68000,68000060
110,84252697,榮剛材料科技股份有限公司新營廠,0000,R8400827,臺南市,新營區,臺南市新營區新中路35號,2411,鋼鐵冶鍊業,70572.68,135.34,88.68,12.67,0.00,0.00,0.00,70155.50,140964.87,依法申報,是,67000,67000010
110,84149738,友達光電股份有限公司后里廠,0008,L92A0931,臺中市,后里區,臺中市后里區馬場路1號,2641,液晶面板及其組件製造業,6470.68,153.26,71.04,283.14,0.00,27.94,112.90,342857.56,349976.53,依法申報,是,66000,66000150
110,84149738,友達光電股份有限公司桃園分公司,0007,H5002362,桃園市,龍潭區,桃園市龍潭區三和里新和路1號,2641,液晶面板及其組件製造業,7152.76,109.60,55.30,1105.29,0.00,665.01,47.92,224950.37,234086.23,依法申報,是,68000,68000090
110,84149738,友達光電股份有限公司,0006,H4888493,桃園市,龜山區,桃園市龜山區文化里華亞二路189號,2649,其他光電材料及元件製造業,5960.02,50.20,18.48,309.50,841.26,840.14,2.92,250051.17,258073.69,依法申報,是,68000,68000070
110,84149738,友達光電股份有限公司臺中廠,0005,B2313780,臺中市,西屯區,臺中市西屯區中部科學園區中科路1號,2641,液晶面板及其組件製造業,14490.24,413.00,88.95,858.00,0.00,4629.83,497.66,1008566.64,1029544.32,依法申報,是,66000,66000060
110,84149738,友達光電股份有限公司龍科廠,0004,H5008211,桃園市,龍潭區,桃園市龍潭區龍科街228號,2641,液晶面板及其組件製造業,8684.43,61.02,7.87,601.39,0.00,1030.13,315.78,289419.32,300119.94,依法申報,是,68000,68000090
110,84149738,友達光電股份有限公司L5廠,0003,O1707395,新竹市,東區,新竹市東區力行路23號,2641,液晶面板及其組件製造業,809.18,16.13,0.87,0.00,51.08,165.47,19.68,42714.67,43777.08,依法申報,是,10018,10018010
